Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"44,750",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),340,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","32,295",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,688",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"88,522",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)", (D),
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)", (D),
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"6,218",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"127,758",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"423,549",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",277,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",223,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),6,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),387,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),22,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",36,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),61,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),431,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",16,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",2,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),115,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),440,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"1,739",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"179,910",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,527,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.5,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, NONE OF CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,099,055",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"22,497",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.6,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"1,212",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.9,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"243,639",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","2,647,896",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","1,960,361",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"7,431",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"990,790",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"20,258",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","420,367",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"88,776",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"1,645,207",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","218,789",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)","48,379",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"264,979",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"2,415,517",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,080,854",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","1,773",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","1,519",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),798,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"6,180",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"1,044",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",182,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"2,472",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"4,677",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",64,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",8,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"3,748",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"3,544",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"24,236",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","84,440,717",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","62,469,998",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"249,807",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"32,959,279",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"685,525",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","13,689,633",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"3,038,019",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"53,837,544",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","6,803,599",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)","1,477,487",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"8,856,067",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"78,913,094",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"262,980,052",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","154,225",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","100,236",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),48,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"44,750",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),340,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","32,295",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"1,688",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"88,522",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)", (D),
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)", (D),
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),"6,218",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),"127,758",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"423,549",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)",277,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)",223,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),6,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),387,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),22,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)",36,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),61,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),431,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)",16,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,"AREA HARVESTED: (5,000 OR MORE ACRES)",2,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (50.0 TO 99.9 ACRES),115,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",AREA HARVESTED,AREA HARVESTED: (500 TO 999 ACRES),440,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"1,739",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"179,910",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,527,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, ENTIRE CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.5,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, NONE OF CROP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,099,055",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, NONE OF CROP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"22,497",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, NONE OF CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.6,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, PART OF CROP - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,"1,212",
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, PART OF CROP - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,30.9,
CENSUS,2002,YEAR,,STATE,KANSAS,20,,,,,,,0,,WHEAT,"WHEAT, WINTER, IRRIGATED, PART OF CROP, IRRIGATED PORTION - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"243,639",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"8,499",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,BARLEY - OPERATIONS WITH AREA HARVESTED,TOTAL,NOT SPECIFIED,156,
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,"BARLEY - PRODUCTION, MEASURED IN BU",TOTAL,NOT SPECIFIED,"344,173",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,"BARLEY, IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,638,
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BARLEY,"BARLEY, IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,8,
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL LIMA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,609",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL LIMA) - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,118,
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL LIMA) - PRODUCTION, MEASURED IN CWT",TOTAL,NOT SPECIFIED,"358,533",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL LIMA), IRRIGATED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"15,213",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL LIMA), IRRIGATED - OPERATIONS WITH AREA HARVESTED",TOTAL,NOT SPECIFIED,94,
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 OR MORE ACRES)","631,429",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (1,000 TO 1,999 ACRES)","437,876",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (1.0 TO 14.9 ACRES),"6,982",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (100 TO 249 ACRES),"412,775",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (15.0 TO 24.9 ACRES),"12,790",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (2,000 TO 2,999 ACRES)","108,535",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (25.0 TO 49.9 ACRES),"51,939",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,AREA HARVESTED: (250 TO 499 ACRES),"536,962",
CENSUS,1997,YEAR,,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",AREA HARVESTED,"AREA HARVESTED: (3,000 TO 4,999 ACRES)","63,872",
